Number,Name,Type 1,Type 2,Abilities,HP,Att,Def,Spa,Spd,Spe,BST,Mean,Standard Deviation,Generation,Experience type,Experience to level 100,Final Evolution,Catch Rate,Legendary,Mega Evolution,Alolan Form,Galarian Form,Against Normal,Against Fire,Against Water,Against Electric,Against Grass,Against Ice,Against Fighting,Against Poison,Against Ground,Against Flying,Against Psychic,Against Bug,Against Rock,Against Ghost,Against Dragon,Against Dark,Against Steel,Against Fairy,Height,Weight,BMI
1,Bulbasaur,Grass,Poison,"['Chlorophyll'; 'Overgrow']",45,49,49,65,65,45,318,53.0,8.640987597877146,1.0,Medium Slow,1059860,0.0,45,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.25,2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7,6.9,14.1
4,Charmander,Fire,,"['Blaze'; 'Solar Power']",39,52,43,60,50,65,309,51.5,8.995369179009089,1.0,Medium Slow,1059860,0.0,45,0.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,0.6,8.5,23.6
6,Charizard,Fire,Flying,"['Blaze'; 'Solar Power']",78,84,78,109,85,100,534,89.0,11.575836902790224,1.0,Medium Slow,1059860,1.0,45,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5,1.7,90.5,31.3
9,Blastoise,Water,,"['Rain Dish'; 'Torrent']",79,83,100,85,105,78,530,88.33333333333333,10.386957633921922,1.0,Medium Slow,1059860,1.0,45,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.6,85.5,33.4
25,Pikachu,Electric,,"['Lightning Rod'; 'Static']",35,55,40,50,50,90,320,53.333333333333336,17.716909687891082,1.0,Medium Fast,1000000,0.0,190,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.4,6.0,37.5
39,Jigglypuff,Normal,Fairy,"['Competitive'; 'Cute Charm'; 'Friend Guard']",115,45,20,45,25,20,270,45.0,33.040379335998345,1.0,Fast,800000,0.0,170,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0,0.5,5.5,22.0
143,Snorlax,Normal,,"['Gluttony'; 'Immunity'; 'Thick Fat']",160,110,65,65,110,30,540,90.0,41.93248541803041,1.0,Slow,1250000,1.0,25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.1,460.0,104.3
150,Mewtwo,Psychic,,"['Pressure'; 'Unnerve']",106,110,90,154,90,130,680,113.33333333333331,22.6764684689266,1.0,Slow,1250000,1.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,122.0,30.5
151,Mew,Psychic,,['Synchronize'],100,100,100,100,100,100,600,100.0,0.0,1.0,Medium Slow,1059860,1.0,45,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.4,4.0,25.0
384,Rayquaza,Dragon,Flying,['Air Lock'],105,150,90,150,90,95,680,113.33333333333331,26.40496586292477,3.0,Slow,1250000,1.0,45,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,7.0,206.5,4.2
